product_id,orbit,version,volume,file_spec,url_lbl,url_img,label_md5,image_md5,image_bytes,start_time,stop_time,sampling_factor,samples,lines,software_name,timing_state,offset_px,selected,selection_reason
JNCR_2019360_24C00019_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00019_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00019_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00019_V01.IMG,a44d1056b3f7491d15d3d2e123900d74,9eed8d7718592b9416fde37ac3523ed0,40501248,2019-12-26T17:06:34.931,2019-12-26T17:06:46.899,1,1648,12288,JUNOMAKEPDS.PY 0.8,applied,-1.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24M00020_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24M00020_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24M00020_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24M00020_V01.IMG,58d16977020d2c0053a8f5ee679ed3b8,0635ae4c72d7f206256ef9c68257e7e6,13500416,2019-12-26T17:08:05.970,2019-12-26T17:08:17.938,1,1648,4096,JUNOMAKEPDS.PY 0.8,applied,4.0,False,outside full RGB scope
JNCR_2019360_24C00021_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00021_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00021_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00021_V01.IMG,04e53b0d66869c78b66765af4bc00a1f,ae85a4f2a20d3266bc58b0a3b4c17b3b,43032576,2019-12-26T17:09:36.759,2019-12-26T17:09:49.475,1,1648,13056,JUNOMAKEPDS.PY 0.8,applied,2.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00022_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00022_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00022_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00022_V01.IMG,1696134b2d40d4b7961e5dd15112cc32,21b379fac588dc9a6aa49345bd94aa8e,45563904,2019-12-26T17:14:39.962,2019-12-26T17:14:53.426,1,1648,13824,JUNOMAKEPDS.PY 0.8,applied,-2.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00023_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00023_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00023_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00023_V01.IMG,e6b0f872d18aff68a2c4a7b8055a9eb2,3eb2dce026188407c1bc14b4866a8af4,48095232,2019-12-26T17:19:43.352,2019-12-26T17:19:57.564,1,1648,14592,JUNOMAKEPDS.PY 0.8,applied,-5.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00024_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00024_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00024_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00024_V01.IMG,f4434d570fcd75eeb2442a68b7403cb9,64c93eb878b211fa46af674b4db7af38,48095232,2019-12-26T17:23:15.790,2019-12-26T17:23:30.002,1,1648,14592,JUNOMAKEPDS.PY 0.8,applied,-4.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00025_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00025_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00025_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00025_V01.IMG,8cfd1f1441f7e70866b95085416f5103,4869895e31e86cede51e2c074ce9441b,50626560,2019-12-26T17:26:17.621,2019-12-26T17:26:32.581,1,1648,15360,JUNOMAKEPDS.PY 0.8,applied,-3.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24M00026_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24M00026_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24M00026_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24M00026_V01.IMG,d2c0fb11c7d3f618e42d5b9242386c0f,da2cd7152f8a5c32dd724b84a625b934,16875520,2019-12-26T17:27:51.250,2019-12-26T17:28:06.210,1,1648,5120,JUNOMAKEPDS.PY 0.8,applied,-25.0,False,outside full RGB scope
JNCR_2019360_24C00027_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00027_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00027_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00027_V01.IMG,dccbd96db1cb635867ecca71e6588a49,04282870c2a9010fb306c11ecfc553f3,50626560,2019-12-26T17:29:19.906,2019-12-26T17:29:34.866,1,1648,15360,JUNOMAKEPDS.PY 0.8,applied,-3.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00028_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00028_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00028_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00028_V01.IMG,c2b777c6eb05c0af41c1fe4b90601699,9499890fc29798c05152fccf5c1f9dbe,50626560,2019-12-26T17:32:22.152,2019-12-26T17:32:37.112,1,1648,15360,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00029_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00029_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00029_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00029_V01.IMG,1d3a835031f44e9743bc3a72c69696fc,5c9c715ca322cb0c3f74949d185588ab,53157888,2019-12-26T17:34:23.207,2019-12-26T17:34:38.915,1,1648,16128,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00030_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00030_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00030_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00030_V01.IMG,72f2648688b7c76396463a097f601e12,3855dbdde9e2156713e05d7d5bd36ba0,53157888,2019-12-26T17:36:24.765,2019-12-26T17:36:40.473,1,1648,16128,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00031_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00031_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00031_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00031_V01.IMG,69065baf4bafa5f46f07f6baddd70fac,1c9f9634aef414b83d4cacd4aed891da,53157888,2019-12-26T17:38:26.273,2019-12-26T17:38:41.981,1,1648,16128,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00032_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00032_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00032_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00032_V01.IMG,c2943f0849cec1dc40ab16a0cce8bbd9,05d55510d3b47cef2693e41b108e8073,53157888,2019-12-26T17:40:27.999,2019-12-26T17:40:43.707,1,1648,16128,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00033_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00033_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00033_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00033_V01.IMG,3179eb9f8252eb13286afdd19f044aa9,69f5470a285ef7b8a38b977865ff8fc6,53157888,2019-12-26T17:43:00.386,2019-12-26T17:43:16.094,1,1648,16128,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00034_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00034_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00034_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00034_V01.IMG,de71afcc9eebe0cc1b6eab13d6086304,53e76921ddbd4dc21debcbe8f5a23afd,50626560,2019-12-26T17:45:35.143,2019-12-26T17:45:50.103,1,1648,15360,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00035_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00035_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00035_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00035_V01.IMG,0eb371921e5f2795674308d65fedeaee,c49ae8125de16fa959c87db289b073f3,50626560,2019-12-26T17:48:15.655,2019-12-26T17:48:30.615,1,1648,15360,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00036_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00036_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00036_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00036_V01.IMG,73e1b1608ed1bc53d39b3c249052012c,ea7578e45aee6ea3363c78d920d44992,50626560,2019-12-26T17:50:49.084,2019-12-26T17:51:04.044,1,1648,15360,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00037_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00037_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00037_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00037_V01.IMG,93792eec625b2972eb63b80b59ebf0f8,4cba5c48ed8db2c0400ebf02f9a38fa6,48095232,2019-12-26T17:53:52.069,2019-12-26T17:54:06.281,1,1648,14592,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00038_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00038_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00038_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00038_V01.IMG,5800878b9d69d7cc3a83b1b7a44162a6,2217c6c13e2cdd1e0ae75846f58c9ea4,45563904,2019-12-26T17:57:25.174,2019-12-26T17:57:38.638,1,1648,13824,JUNOMAKEPDS.PY 0.8,undetermined,,False,archive timing undetermined
JNCR_2019360_24C00039_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00039_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00039_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00039_V01.IMG,fdb59e3144f21f94b85c5e5c65da1a72,b3ed45e969c7ee33b6abffb61530aa27,2214912,2019-12-26T18:01:28.240,2019-12-26T18:01:28.614,1,1648,672,JUNOMAKEPDS.PY 0.8,undetermined,,False,unsupported sampling or incomplete framelets; lost or partial image; archive timing undetermined
JNCR_2019360_24C00040_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00040_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00040_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00040_V01.IMG,92369ab43978a6e70fe96709425d5f3c,ebbd3841cbbdf4f9812bbeda4e917464,40501248,2019-12-26T18:07:33.493,2019-12-26T18:07:45.461,1,1648,12288,JUNOMAKEPDS.PY 0.8,applied,5.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00041_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00041_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00041_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00041_V01.IMG,fd244cf9c4a82e43186301b91874b8ba,5665ec88433a148f08239d9b79860ab9,37969920,2019-12-26T18:14:39.133,2019-12-26T18:14:50.353,1,1648,11520,JUNOMAKEPDS.PY 0.8,applied,7.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00042_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00042_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00042_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00042_V01.IMG,4c8f69e5f63cb35e988cc91b1d8fe143,b3eea26c7df6154cc3c6b9fe46eece42,35438592,2019-12-26T18:21:44.598,2019-12-26T18:21:55.070,1,1648,10752,JUNOMAKEPDS.PY 0.8,no_shift_needed,0.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00043_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00043_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00043_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00043_V01.IMG,eacb7de3a067698ce88b69f1b9634e9e,4de8d5e33dd0b93012ec5044fefc3d77,30375936,2019-12-26T18:28:20.246,2019-12-26T18:28:29.222,1,1648,9216,JUNOMAKEPDS.PY 0.8,applied,9.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00044_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00044_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00044_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00044_V01.IMG,ae04342707e0be5073998b9b5948483c,0f7c6524ec5cf4a68ede8d3f241aaef7,27844608,2019-12-26T18:36:26.386,2019-12-26T18:36:34.614,1,1648,8448,JUNOMAKEPDS.PY 0.8,no_shift_needed,0.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00045_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00045_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00045_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00045_V01.IMG,c2443dafcf30601c2b9043e2b1448ffc,7889c9e21ac92736a39ae92a1c42cf27,27844608,2019-12-26T18:44:32.369,2019-12-26T18:44:40.597,1,1648,8448,JUNOMAKEPDS.PY 0.8,applied,-2.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00046_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00046_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00046_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00046_V01.IMG,e0a7afd8ed79f762031085ff5fad814c,d68fcc1de9f8fb3f16cc1b65af60c7a4,25313280,2019-12-26T18:52:38.638,2019-12-26T18:52:46.118,1,1648,7680,JUNOMAKEPDS.PY 0.8,applied,5.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2019360_24C00047_V01,24,1,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00047_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00047_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_24/JNCR_2019360_24C00047_V01.IMG,1883ff1c598d6f1a493aee8463786afb,4ba2d6d31198b395f30515bc41e0f55a,22781952,2019-12-26T19:01:45.560,2019-12-26T19:01:52.292,1,1648,6912,JUNOMAKEPDS.PY 0.8,applied,2.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30R00002_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00002_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00002_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00002_V01.IMG,f4a6d96d6d02f03a02596fff0505fb67,8ebeab82b418d61535ff09ff6e404e3d,8437760,2020-11-08T00:32:07.881,2020-11-08T00:32:15.281,1,1648,2560,JUNOMAKEPDS.PY 0.9,absent,,False,outside full RGB scope; archive timing absent
JNCR_2020313_30R00003_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00003_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00003_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00003_V01.IMG,9638571a9d7cb3ad3b7b7b4136eb7c7d,f76e99f20e3dd34d2cfde91d25dd531d,9281536,2020-11-08T00:42:08.705,2020-11-08T00:42:16.845,1,1648,2816,JUNOMAKEPDS.PY 0.9,absent,,False,outside full RGB scope; archive timing absent
JNCR_2020313_30R00004_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00004_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00004_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00004_V01.IMG,44283b06f7eaecd7e3c4fd3a7fde9e9c,e6d02de2a6d295a4586ba6676b117970,10125312,2020-11-08T00:52:09.685,2020-11-08T00:52:18.565,1,1648,3072,JUNOMAKEPDS.PY 0.9,absent,,False,outside full RGB scope; archive timing absent
JNCR_2020313_30R00005_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00005_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00005_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30R00005_V01.IMG,51c84b2433a5bdccb1c77b6c1a693a9e,721cf9ff6d544c3bc72d3e557dff0047,10969088,2020-11-08T01:02:10.613,2020-11-08T01:02:20.233,1,1648,3328,JUNOMAKEPDS.PY 0.9,absent,,False,outside full RGB scope; archive timing absent
JNCR_2020313_30C00006_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00006_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00006_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00006_V01.IMG,309327dae48db77ef69a95f52193341d,b16ec9a080c92489a645235e2d053d36,37969920,2020-11-08T01:12:11.249,2020-11-08T01:12:22.349,1,1648,11520,JUNOMAKEPDS.PY 0.9,applied,-2.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00007_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00007_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00007_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00007_V01.IMG,92369ffae03e01bbcd68e30923472298,e7588139807fc5ba758a887efabca264,37969920,2020-11-08T01:15:11.722,2020-11-08T01:15:22.822,1,1648,11520,JUNOMAKEPDS.PY 0.9,applied,2.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00008_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00008_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00008_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00008_V01.IMG,c1f9c4819d21ab07ff4902b475ced095,b378c3c46b7ff81d40b94ea92be6eb7a,40501248,2020-11-08T01:18:11.714,2020-11-08T01:18:23.554,1,1648,12288,JUNOMAKEPDS.PY 0.9,applied,-1.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30C00009_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00009_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00009_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30C00009_V01.IMG,ece319d6a543e5ba2b0944edcf6e61dd,1721d7ae23df303bbe616984c932d2a1,40501248,2020-11-08T01:21:12.178,2020-11-08T01:21:24.018,1,1648,12288,JUNOMAKEPDS.PY 0.9,applied,-3.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2020313_30M00010_V01,30,1,JNOJNC_0016,DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00010_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00010_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0016/DATA/RDR/JUPITER/ORBIT_30/JNCR_2020313_30M00010_V01.IMG,ba22515afdb150d7fabddd3168f4dba5,c87edfa7407947b295af453f52e6fe62,13500416,2020-11-08T01:22:42.307,2020-11-08T01:22:54.147,1,1648,4096,JUNOMAKEPDS.PY 0.9,applied,6.0,False,outside full RGB scope
